schema,group_id,scenario,method_id,solver_admissible,solver_reason,risk_score,guard_threshold,guard_accepted,exact_fallback,baseline_rmse_m,raw_rmse_m,deployed_rmse_m,raw_harmful,harmful_accepted,raw_improvement_fraction,deployed_improvement_fraction,coverage_90,predictive_width_rms_m,nominal_probability,identifiable_fraction,query_sensitivity_fraction,fixed_point_converged
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820838,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004805794897438854,0.004805794897438854,0.004805794897438854,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820839,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0023631404348923987,0.0023631404348923987,0.0023631404348923987,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820840,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.003289812336650303,0.003289812336650303,0.003289812336650303,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820841,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007063471508786917,0.007063471508786917,0.007063471508786917,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820842,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005211124837933684,0.005211124837933684,0.005211124837933684,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820843,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007316871318338119,0.007316871318338119,0.007316871318338119,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820844,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.010486765824421004,0.010486765824421004,0.010486765824421004,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820845,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0029775568493492516,0.0029775568493492516,0.0029775568493492516,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820846,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0025425345516235306,0.0025425345516235306,0.0025425345516235306,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820847,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005437260320502768,0.005437260320502768,0.005437260320502768,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820848,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.010211946488097081,0.010211946488097081,0.010211946488097081,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820849,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0024715237386950923,0.0024715237386950923,0.0024715237386950923,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820850,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006717968335600244,0.006717968335600244,0.006717968335600244,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820851,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0009552741580587617,0.0009552741580587617,0.0009552741580587617,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820852,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.00709944720288371,0.00709944720288371,0.00709944720288371,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820853,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008458536144158972,0.008458536144158972,0.008458536144158972,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820854,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.00821438844713705,0.00821438844713705,0.00821438844713705,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820855,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.00952465845083217,0.00952465845083217,0.00952465845083217,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820856,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0075035069910854135,0.0075035069910854135,0.0075035069910854135,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820857,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.009330560717990356,0.009330560717990356,0.009330560717990356,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820858,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.009117919351208736,0.009117919351208736,0.009117919351208736,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820859,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008360857045296724,0.008360857045296724,0.008360857045296724,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820860,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005971258625941111,0.005971258625941111,0.005971258625941111,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820861,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.003522802795236866,0.003522802795236866,0.003522802795236866,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820862,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005195257763743167,0.005195257763743167,0.005195257763743167,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820863,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.00621319358371174,0.00621319358371174,0.00621319358371174,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820864,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006772358656203738,0.006772358656203738,0.006772358656203738,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820865,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0038006367014175053,0.0038006367014175053,0.0038006367014175053,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820866,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008980113215636038,0.008980113215636038,0.008980113215636038,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-large_gauge_uncertainty-318820867,large_gauge_uncertainty,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.002621174491785892,0.002621174491785892,0.002621174491785892,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920804,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004257484019844301,0.004257484019844301,0.004257484019844301,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920805,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008249428258314363,0.008249428258314363,0.008249428258314363,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920806,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.009047445800643058,0.009047445800643058,0.009047445800643058,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920807,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0068395487857424485,0.0068395487857424485,0.0068395487857424485,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920808,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007504565343587711,0.007504565343587711,0.007504565343587711,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920809,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007853150002300262,0.007853150002300262,0.007853150002300262,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920810,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0022596819915972756,0.0022596819915972756,0.0022596819915972756,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920811,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0022713007412238093,0.0022713007412238093,0.0022713007412238093,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920812,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006065894510441812,0.006065894510441812,0.006065894510441812,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920813,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.005196554670634641,0.005196554670634641,0.005196554670634641,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920814,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004000548116104895,0.004000548116104895,0.004000548116104895,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920815,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0036569750609246323,0.0036569750609246323,0.0036569750609246323,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920816,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0031286479700473506,0.0031286479700473506,0.0031286479700473506,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920817,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.009844958256679992,0.009844958256679992,0.009844958256679992,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920818,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004738162015447977,0.004738162015447977,0.004738162015447977,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920819,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.004361678906036321,0.004361678906036321,0.004361678906036321,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920820,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006556581742314347,0.006556581742314347,0.006556581742314347,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920821,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0016691815698563152,0.0016691815698563152,0.0016691815698563152,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920822,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.003042062866155528,0.003042062866155528,0.003042062866155528,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920823,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.006831596039747789,0.006831596039747789,0.006831596039747789,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920824,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008372421099677377,0.008372421099677377,0.008372421099677377,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920825,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.008011887347319231,0.008011887347319231,0.008011887347319231,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920826,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.007749819701490868,0.007749819701490868,0.007749819701490868,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920827,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.002346844974378024,0.002346844974378024,0.002346844974378024,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920828,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0020669497441323137,0.0020669497441323137,0.0020669497441323137,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920829,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0060399368315731455,0.0060399368315731455,0.0060399368315731455,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920830,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.00223087529381282,0.00223087529381282,0.00223087529381282,False,False,0.0,0.0,,,1.0,0.0,0.0,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920831,mixed_stress,B0_physical_fallback,False,physical-fallback-reference,1e+300,-1e+300,False,True,0.0027991236151480494,0.0027991236151480494,0.0027991236151480494,False,False,0.0,0.0,,,1.0,0.0,0.0,True
