seed,object,held_out_topology,source_objects,action,world_condition,setting,method,observation_fraction,forecast_start_frame,selected_likelihood_scale_m,trajectory_rmse_m,relative_intervention_rmse,ade_m,fde_m,early_rmse_m,middle_rmse_m,late_rmse_m,direction_error_deg,gross_failure,coverage,coverage_error,mean_interval_width_m,nees,gaussian_nll
1,rope,True,cloth;soft_block,diagonal_hook,shifted_contact,pre_intervention,latent_contact,0.0,0,0.0015,0.0026658685061367393,0.2314197667773348,0.0021086027191958706,0.0024671624806473333,0.0012932450524632748,0.003754113560352579,0.0023384788211751363,1.3676744979100863,False,0.9528061224489796,0.05280612244897953,0.0071102003423872935,0.6215927068843692,-5.205547713216712
1,rope,True,cloth;soft_block,diagonal_hook,shifted_contact,pre_intervention,oracle_contact,0.0,0,0.0015,0.0016081857666249103,0.13960402555124254,0.0014457562659541592,0.0033556855915933418,0.00026124286576556744,0.0014798739834027501,0.0023795823602630168,8.537736462515939e-07,False,0.951530612244898,0.051530612244897966,0.006786232293091365,0.5487877118157285,-4.991260123153006
1,rope,True,cloth;soft_block,diagonal_hook,shifted_contact,pre_intervention,oracle_contact_theta,0.0,0,0.0015,1.2595614725325365e-05,0.0010934051006049315,9.975511533319916e-06,2.0148467697195484e-05,2.4556125574954817e-07,1.4611550599820002e-05,1.6375415284517845e-05,0.0,False,1.0,0.09999999999999998,0.006579414507805881,3.96623775772083e-05,-5.29564973402873
1,rope,True,cloth;soft_block,diagonal_hook,shifted_contact,online_adaptation,nominal_physics,0.2,12,0.0015,0.00764883642466484,0.6245373269941357,0.00718059569979908,0.00826465081653922,0.007719916914196901,0.008370034980647336,0.006704943270058563,8.080796131833564,False,0.5925324675324676,0.30746753246753245,0.007841161645966562,9.314456868472163,-0.48431607603708104
1,rope,True,cloth;soft_block,diagonal_hook,shifted_contact,online_adaptation,latent_contact,0.2,12,0.0015,0.0012814151197470763,0.10462919184361782,0.001374792108658343,0.002439270018007353,0.0007611468687208314,0.0012783292094872558,0.0016700520810365813,0.18671615284811124,False,0.637987012987013,0.26201298701298703,0.002303045569609482,4.174143234992419,-4.587228582665032
1,rope,True,cloth;soft_block,diagonal_hook,shifted_contact,online_adaptation,oracle_contact,0.2,12,0.0015,0.0018433058718641344,0.15050829408958966,0.0018900958052375147,0.003456858430676603,0.0008072677383381703,0.0018818496581392372,0.0024872040754478457,0.0,False,0.9123376623376623,0.012337662337662314,0.00672720866584113,0.7639640639290566,-4.892190436124477
1,rope,True,cloth;soft_block,diagonal_hook,shifted_contact,online_adaptation,oracle_contact_theta,0.2,12,0.0015,1.4209769822926077e-05,0.001160245973334572,1.2696037142475366e-05,2.0148467697195484e-05,5.813805530906285e-06,1.674906041430032e-05,1.7257301100460985e-05,0.0,False,1.0,0.09999999999999998,0.006579414507805882,5.047938960513515e-05,-5.2956443255227175
1,cloth,True,rope;soft_block,diagonal_hook,matched_contact,pre_intervention,nominal_physics,0.0,0,0.0015,0.0013590345834244527,0.18027715310580247,0.0014159638613345223,0.003253738934898392,0.00035860618267744644,0.0012568993847207612,0.0019856583745433342,7.999999999999935,False,0.9940476190476191,0.09404761904761905,0.007225428538319778,0.3470003650886441,-5.034491775222936
1,cloth,True,rope;soft_block,diagonal_hook,matched_contact,pre_intervention,latent_contact,0.0,0,0.0015,0.002635711045927111,0.34962942780452805,0.0024808175382447025,0.005252670368427633,0.001263938042727003,0.0028908862874095485,0.003332416349185385,1.3497866689290485,False,0.8095238095238095,0.09047619047619049,0.0062606296069643895,2.172445179007631,-4.51446791353588
1,cloth,True,rope;soft_block,diagonal_hook,matched_contact,pre_intervention,oracle_contact,0.0,0,0.0015,0.0009369361603681665,0.12428541973335595,0.0009644168580919327,0.0022135227337462832,0.0002507248602839261,0.0008700020458091004,0.0013659347806875076,0.0,False,1.0,0.09999999999999998,0.007228075904036154,0.1542250578963385,-5.130260520860222
1,cloth,True,rope;soft_block,diagonal_hook,matched_contact,pre_intervention,oracle_contact_theta,0.0,0,0.0015,6.5169894963250765e-06,0.0008644844859337694,4.43892060391095e-06,3.125220799715538e-06,2.592277292830875e-07,9.56389444013605e-06,5.959186538705699e-06,0.0,False,1.0,0.09999999999999998,0.006579414507805887,1.0617788023802848e-05,-5.295664256323507
1,cloth,True,rope;soft_block,diagonal_hook,matched_contact,online_adaptation,nominal_physics,0.2,12,0.0015,0.001672255373151093,0.21476900813474584,0.0019373926423595705,0.0034997821427465853,0.0009937039311172706,0.001554030338540869,0.0022678877289559925,7.999999999999981,False,0.9217171717171717,0.02171717171717169,0.006844751269648936,0.6402317089617279,-4.937767447988278
1,cloth,True,rope;soft_block,diagonal_hook,matched_contact,online_adaptation,latent_contact,0.2,12,0.0015,0.0013750289393352458,0.1765959949652498,0.0016032919468856764,0.0029072494132788606,0.0007843139408686276,0.0012708302504434352,0.0018848765296275106,0.0006948883585232333,False,1.0,0.09999999999999998,0.007829457522226912,0.452358239775428,-5.063953840821486
1,cloth,True,rope;soft_block,diagonal_hook,matched_contact,online_adaptation,oracle_contact,0.2,12,0.0015,0.0011853906337659275,0.1522406055639706,0.0013475610188383171,0.0024435055250730205,0.0007149124547057091,0.001092906158505408,0.0016089811919657545,1.2074182697257333e-06,False,1.0,0.09999999999999998,0.006901747533151035,0.3094890936795874,-5.095057118810404
1,cloth,True,rope;soft_block,diagonal_hook,matched_contact,online_adaptation,oracle_contact_theta,0.2,12,0.0015,7.3521556164542905e-06,0.0009442428439759125,5.6493283479995386e-06,3.125220799715538e-06,3.756906004502512e-06,1.1258515999095199e-05,4.35362393175757e-06,0.0,False,1.0,0.09999999999999998,0.0065794145078058855,1.3513548052140089e-05,-5.295662808443492
1,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,pre_intervention,nominal_physics,0.0,0,0.0015,0.0027116572494041012,0.5498751787207772,0.002489762752889648,0.0039290078445020716,0.0016956997159430945,0.0035170481007886162,0.0026046677076769303,8.016814058983565,False,0.8878968253968254,0.012103174603174671,0.007225428538319778,1.2064562161416823,-4.604763849696416
1,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,pre_intervention,latent_contact,0.0,0,0.0015,0.001183081433303244,0.23990757486840023,0.0010026399261615394,0.0007609813396929964,0.0008204529364190132,0.001765193459902233,0.0005958283447278491,1.366600727912393,False,1.0,0.09999999999999998,0.0062606296069643895,0.37299120801745067,-5.41419489903097
1,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,pre_intervention,oracle_contact,0.0,0,0.0015,0.00060566537301169,0.12281801297084148,0.0006378973864286915,0.0015426666893863204,0.00010970931388557746,0.0005098204325884778,0.0009242234979201859,0.0,False,1.0,0.09999999999999998,0.006812224190499047,0.07969777679795763,-5.221736579798441
1,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,pre_intervention,oracle_contact_theta,0.0,0,0.0015,6.005950810701208e-07,0.00012178984922037135,3.940760729297027e-07,1.8150881330997393e-07,2.8604265273671843e-08,9.690627477110058e-07,3.6070100205071554e-07,0.0,False,1.0,0.09999999999999998,0.0065794145078058855,9.017861285140624e-08,-5.295669520128214
1,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,online_adaptation,nominal_physics,0.2,12,0.0015,0.0021881123601778414,0.4138488407063999,0.0020397983575287815,0.0019190517659728903,0.002908100631674957,0.0020380665741583774,0.0012393345323722471,8.070574138557465,False,0.9154040404040404,0.01540404040404042,0.0067441956824714966,1.0665521272981109,-4.738579365546926
1,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,online_adaptation,latent_contact,0.2,12,0.0015,0.0003870885085342792,0.07321202211693585,0.0004643869788281283,0.00020088914956372186,0.00046602976870250743,0.0004121244097990832,0.00023715523461762227,0.08982854755164779,False,0.9835858585858586,0.08358585858585854,0.0018762203911336641,0.72572526571441,-6.382092083008102
1,cloth,True,rope;soft_block,diagonal_hook,shifted_contact,online_adaptation,oracle_contact,0.2,12,0.0015,0.0006128266345156117,0.1159070241839306,0.0007348532122186974,0.001400160444965698,0.0002557986266142582,0.0005684835775485345,0.0008740459110593654,0.0,False,1.0,0.09999999999999998,0.006743669358297402,0.08673378272293746,-5.227907590902066
